ProvinciaID,ProvinciaNombre,ComunidadAutonoma,Pais
1,Madrid,Madrid,España
2,Barcelona,Cataluña,España
3,Valencia,Comunidad Valenciana,España
4,Sevilla,Andalucía,España
5,Zaragoza,Aragón,España
6,Málaga,Andalucía,España
7,Bilbao,Pais Vasco,España
8,San Sebastián,Pais Vasco,España
9,A Coruña,Galicia,España
10,Vigo,Galicia,España
11,Alicante,Comunidad Valenciana,España
12,Murcia,Región de Murcia,España
13,Toledo,Castilla-La Mancha,España
14,Valladolid,Castilla y León,España
15,Salamanca,Castilla y León,España
16,Granada,Andalucía,España
17,Córdoba,Andalucía,España
18,Santander,Cantabria,España
19,Oviedo,Asturias,España
20,Palma de Mallorca,Islas Baleares,España
